locale is "en_US.UTF-8"
locale charset is "UTF-8"
using default charset "UTF-8"
locale is "en_US.UTF-8"
locale charset is "UTF-8"
using default charset "UTF-8"
1> 2> Name	Owner	Object_type
spu_i_med_bonifica_prestacion_RESPALDO	dbo	stored procedure
spu_i_med_cond_bonif	dbo	stored procedure
spu_i_med_cond_bonif_respaldo	dbo	stored procedure
spu_i_med_cond_x_convmed	dbo	stored procedure
spu_i_med_cond_x_convmed_ccero	dbo	stored procedure
spu_i_med_cond_x_prest_plan	dbo	stored procedure
spu_i_med_nuevo_correl	dbo	stored procedure
spu_i_med_prestacion_convenida	dbo	stored procedure
spu_i_med_tope_cirujano	dbo	stored procedure
spu_i_med_valor_convcop	dbo	stored procedure
spu_i_med_valor_convenido	dbo	stored procedure
spu_limpia_curativa	dbo	stored procedure
spu_nuevo_correl	dbo	stored procedure
spu_respalda_bd	dbo	stored procedure
spu_restaura_bd	dbo	stored procedure
spu_select_text	dbo	stored procedure
spu_sumameses	dbo	stored procedure
spu_usuario_cambiar_password	dbo	stored procedure
spu_usuario_eliminar	dbo	stored procedure
spu_usuario_ingresar	dbo	stored procedure
f_acumulado_equipo_medico	dbo	scalar function
f_anualidad_grupal	dbo	scalar function
f_anualidad_tope	dbo	scalar function
f_arancel_pesos	dbo	scalar function
f_arancel_pesos_ia	dbo	scalar function
f_auge_saldo_hito	dbo	scalar function
f_consulta_deducible_auge	dbo	scalar function
f_copago_x_hito_auge	dbo	scalar function
f_gasto_auge_grupal	dbo	scalar function
f_gasto_auge_hito	dbo	scalar function
f_gasto_auge_total	dbo	scalar function
f_ges_prst_disponible	dbo	scalar function
f_tope_fonasa_x_prst_ambulatoria	dbo	scalar function
f_tope_fonasa_x_prst_ia	dbo	scalar function
f_valor_prst_pesos	dbo	scalar function
f_valor_uf	dbo	scalar function
R_SI_NO	dbo	rule
EventNotificationErrorsQueue	dbo	queue
QueryNotificationErrorsQueue	dbo	queue
ServiceBrokerQueue	dbo	queue
PK__AUGE_X_CAMBIO_CO__3AE1A5DA	dbo	primary key cns
PK__CARTA_CONSTANCIA__28E2F130	dbo	primary key cns
PK__CONDICION_CVN_X___0856260D	dbo	primary key cns
PK__DNP__047AA831	dbo	primary key cns
PK__GRUPO_PRST_PREVE__3DBE1285	dbo	primary key cns
PK__ITEM_CONF_DIAGNO__3EE740E8	dbo	primary key cns
PK__jvaras__5A45429A	dbo	primary key cns
PK__MEDICAMENTO_GES__774B959C	dbo	primary key cns
PK__MOTIVO_RECHAZO_A__5105F123	dbo	primary key cns
PK__PAM_CAEC_AUTORIZ__54575F1A	dbo	primary key cns
PK__PRESTADOR_DESIGN__40CF895A	dbo	primary key cns
PK__PRST_OBLIGATORIA__66760F55	dbo	primary key cns
PK__PRST_REFERENCIA___418EA369	dbo	primary key cns
PK__PRST_X_CONTROL_P__3FA65AF7	dbo	primary key cns
PK_ABF_VENTAS_EXC	dbo	primary key cns
PK_ACTIVIDAD_LICENCIA	dbo	primary key cns
PK_ACUMULADO_AUGE	dbo	primary key cns
PK_AFIL_CONV_COPAGO_X	dbo	primary key cns
PK_AFP	dbo	primary key cns
PK_agencia	dbo	primary key cns
PK_AGENCIA_AGRUPADA	dbo	primary key cns
PK_AGENCIA_X	dbo	primary key cns
PK_ANUALIDAD_X	dbo	primary key cns
PK_APERTURA	dbo	primary key cns
PK_APERTURA_CAJERO	dbo	primary key cns
PK_ARANCEL_HITO_FINAN	dbo	primary key cns
PK_ARANCEL_IA_X	dbo	primary key cns
PK_ARANCEL_X	dbo	primary key cns
PK_ARQUEO_AGENCIA	dbo	primary key cns
PK_BANCO	dbo	primary key cns
PK_BENEF_DEL_SEGURO_X	dbo	primary key cns
PK_BENEFICIARIO_CON_APORTE_X	dbo	primary key cns
PK_BENEFICIARIO_X	dbo	primary key cns
PK_BENEFICIO_ESPECIAL	dbo	primary key cns
PK_BOL_EXT_X	dbo	primary key cns
PK_BONOMATICO	dbo	primary key cns
PK_CARTA_CORREOS	dbo	primary key cns
PK_CARTA_GES_EMPLEADOR	dbo	primary key cns
PK_CARTA2	dbo	primary key cns
PK_CASO_AUGE	dbo	primary key cns
PK_CASO_GES_CAMBIO_DECRETO	dbo	primary key cns
PK_CATEGORIA	dbo	primary key cns
PK_CIE10_X	dbo	primary key cns
PK_CIERRE_CAJA	dbo	primary key cns
PK_CIERRE_CAJA_CAJERO	dbo	primary key cns
PK_CIUDAD_X	dbo	primary key cns
PK_CLINICA_DIA_CAMA_ESTANDAR	dbo	primary key cns
PK_COBERTURA_X	dbo	primary key cns
PK_CODIGOS_PRESTACION_X	dbo	primary key cns
PK_COMP_RCM	dbo	primary key cns
PK_COMP_SR	dbo	primary key cns
PK_COMPONENTES_TOT_X	dbo	primary key cns
PK_COMPONENTES_X	dbo	primary key cns
PK_COMUNA_X	dbo	primary key cns
PK_CONCEPTO_EGRESO	dbo	primary key cns
PK_CONCEPTO_INGRESO	dbo	primary key cns
PK_CONDICION_CONFIRMACION_AUGE	dbo	primary key cns
PK_CONDICION_CONVENIO_MED	dbo	primary key cns
PK_CONDICION_DEL_BTT_TOT_X	dbo	primary key cns
PK_CONDICION_DEL_BTT_X	dbo	primary key cns
PK_CONDICION_X	dbo	primary key cns
PK_CONDICIONES	dbo	primary key cns
PK_CONSULTAS_DICOM	dbo	primary key cns
PK_CONTACTO_PRESTADOR	dbo	primary key cns
PK_CONTRATO	dbo	primary key cns
PK_CONVENIENTE	dbo	primary key cns
PK_CONVENIO_COPAGO_X	dbo	primary key cns
PK_CONVENIO_X	dbo	primary key cns
PK_COTIZACION	dbo	primary key cns
PK_COTIZANTE_X	dbo	primary key cns
PK_CTA_CTE_ACUMULADA_X	dbo	primary key cns
PK_CTACTE	dbo	primary key cns
PK_CTOCTO_AGENCIA	dbo	primary key cns
PK_CTOCTO_CONTABILIDAD	dbo	primary key cns
PK_CVTE_AUTORIZA	dbo	primary key cns
PK_DEDUCIBLE_GES	dbo	primary key cns
PK_DET_COND_BTT_TOT_X	dbo	primary key cns
PK_DET_COND_BTT_X	dbo	primary key cns
PK_DET_DEVEXSIL	dbo	primary key cns
PK_DET_SR_CONSULTA	dbo	primary key cns
PK_DET_SR_PRESUP_PAM_X	dbo	primary key cns
PK_DET_SR_X	dbo	primary key cns
PK_DETALLE_COND_PREF	dbo	primary key cns
PK_DETALLE_EFECTIVO	dbo	primary key cns
PK_DETALLE_EFECTIVO_CAJERO	dbo	primary key cns
PK_DETALLE_PAGO	dbo	primary key cns
PK_DETALLE_PAQUETE	dbo	primary key cns
PK_DETALLE_PRST_GES	dbo	primary key cns
PK_DETALLE_SEGURO_X	dbo	primary key cns
PK_DEUDA_AUTORIZADA	dbo	primary key cns
PK_DIAGNOSTICO_X	dbo	primary key cns
PK_DICTAMENES_X	dbo	primary key cns
PK_DIREC_AFILIADO	dbo	primary key cns
PK_DIREC_CONSULTA_X	dbo	primary key cns
PK_DNP_DETALLE	dbo	primary key cns
pk_dtproperties	dbo	primary key cns
PK_EMISION_CAEC_AUTORIZADA	dbo	primary key cns
PK_EMPLEADOR_POR_CONTRATO	dbo	primary key cns
PK_ENTIDAD_PAGADORA	dbo	primary key cns
PK_ESPECIALIDAD_CONVENIO	dbo	primary key cns
PK_ESPECIALIDAD_PRESTADOR_X	dbo	primary key cns
PK_ESPECIALIDAD_X	dbo	primary key cns
PK_EST_CTACTE	dbo	primary key cns
PK_ESTADO_CONTRATO_X	dbo	primary key cns
PK_ESTADO_LICENCIA	dbo	primary key cns
PK_ESTADO_OA_X	dbo	primary key cns
PK_ESTADO_PAGO_DOC_X	dbo	primary key cns
PK_ESTADO_RCM_X	dbo	primary key cns
PK_ESTADO_SR_X	dbo	primary key cns
PK_ESTRUCTURA_MODELO_X	dbo	primary key cns
PK_FACCC	dbo	primary key cns
PK_FERIADOS	dbo	primary key cns
PK_FOLIO_AGENCIA_X	dbo	primary key cns
PK_FOLIOS	dbo	primary key cns
PK_FOLIOS_EMIS	dbo	primary key cns
PK_FONDO_RESERVA	dbo	primary key cns
PK_FORMA_PAGO	dbo	primary key cns
PK_FUN	dbo	primary key cns
PK_GASTO_BENESP	dbo	primary key cns
PK_GASTO_CUR_OLD	dbo	primary key cns
PK_GASTO_CURATIVA_X	dbo	primary key cns
PK_GBPAM	dbo	primary key cns
PK_GRUPO_ADENDA_X	dbo	primary key cns
PK_GRUPO_X	dbo	primary key cns
PK_HIST_PRST_AUGE	dbo	primary key cns
PK_HISTORICO_BOLFAC	dbo	primary key cns
PK_HITO_CASO	dbo	primary key cns
PK_HITO_CERRADO	dbo	primary key cns
PK_HITO_FINAN	dbo	primary key cns
PK_HORARIO_ATENCION_IMED	dbo	primary key cns
PK_HORARIO_DIA_IMED	dbo	primary key cns
PK_HUELLA	dbo	primary key cns
PK_HUELLA_DIGITAL	dbo	primary key cns
PK_IA_PRESTACION_X	dbo	primary key cns
PK_IMAGEN	dbo	primary key cns
PK_INTERESES	dbo	primary key cns
PK_ISAPRE	dbo	primary key cns
PK_ISAPRE_CAJA	dbo	primary key cns
PK_ISAPRE_EMISION_X	dbo	primary key cns
PK_ITEM_ADICIONAL_X	dbo	primary key cns
PK_ITEM_ARANCEL_FONASA_X	dbo	primary key cns
PK_ITEM_DE_LA_CONDICION_X	dbo	primary key cns
PK_ITEM_DEUDA_AUTORIZADA	dbo	primary key cns
PK_ITEM_DSCTO	dbo	primary key cns
PK_ITEM_OBS_EMISION	dbo	primary key cns
PK_ITEM_PERIODICIDAD_HFINAN	dbo	primary key cns
PK_ITEM_RESOL_PRESUP	dbo	primary key cns
PK_ITEM_RESOLUCION_PAM	dbo	primary key cns
PK_LEY_GES	dbo	primary key cns
PK_LICENCIA	dbo	primary key cns
PK_LIQUIDACION	dbo	primary key cns
PK_LME_AFP_PAREO	dbo	primary key cns
PK_LME_ESPECIALIDAD_PAREO	dbo	primary key cns
PK_LME_LICENCIA_CONTRALORIA	dbo	primary key cns
PK_LME_PARAMETROS	dbo	primary key cns
PK_LME_POR_ENVIAR	dbo	primary key cns
PK_LME_ZONA_A	dbo	primary key cns
PK_LME_ZONA_C	dbo	primary key cns
PK_LME_ZONA_C_HABERES	dbo	primary key cns
PK_LME_ZONA_C_LIC_ANTERIORES	dbo	primary key cns
PK_LME_ZONA_C_PERIODO	dbo	primary key cns
PK_MENSAJES_SOCKET	dbo	primary key cns
PK_MODELO_ADENDA_X	dbo	primary key cns
PK_MONEDA_APORTE_X	dbo	primary key cns
PK_MONEDA_COTIZACION_X	dbo	primary key cns
PK_MOTIV_DOC_MANUAL	dbo	primary key cns
PK_MOTIV_DOC_X	dbo	primary key cns
PK_MOTIVO_CIERRE	dbo	primary key cns
PK_MOTIVO_SR_DIFERIDA	dbo	primary key cns
PK_MOVIMIENTO	dbo	primary key cns
PK_MOVIMIENTO_AGENCIA	dbo	primary key cns
PK_MOVIMIENTOS_ABF	dbo	primary key cns
PK_MOVIMIENTOS_ABF_ERROR	dbo	primary key cns
PK_NIVEL_X	dbo	primary key cns
PK_OA_CON_OBSERVACION	dbo	primary key cns
PK_OA_CONSULTA	dbo	primary key cns
PK_OA_DEVUELTO_X	dbo	primary key cns
PK_OA_PRESUP_PAM_X	dbo	primary key cns
PK_OA_PREVENTIVA_X	dbo	primary key cns
PK_OA_X	dbo	primary key cns
PK_OCUPACION_LICENCIA	dbo	primary key cns
PK_OPORTUNIDAD_PAGO_X	dbo	primary key cns
PK_PACTADO_POR_EMPLEADOR	dbo	primary key cns
PK_PAGADA_X	dbo	primary key cns
PK_PAM_ADJUNTO	dbo	primary key cns
PK_PAM_ASIGNADO	dbo	primary key cns
PK_PAM_COMPLEMENTARIO_X	dbo	primary key cns
PK_PAM_CON_OBSERVACION	dbo	primary key cns
PK_PAM_CONSULTA	dbo	primary key cns
PK_pam_despacho_cmatriz	dbo	primary key cns
PK_PAM_MENSAJE	dbo	primary key cns
PK_PAM_X	dbo	primary key cns
PK_PARAMETROS	dbo	primary key cns
PK_PARAMETROS_CAJA	dbo	primary key cns
PK_PATOLOGIA_AUGE	dbo	primary key cns
PK_PATOLOGIA_CONFIRMACION_AUGE	dbo	primary key cns
PK_PC_DESACTUAL	dbo	primary key cns
PK_PC_SIN_LECTORHD	dbo	primary key cns
PK_PERIODO_SOLICITADO	dbo	primary key cns
PK_PERSONA_RECIBE_EMI	dbo	primary key cns
PK_PLAN_CONTRATADO_X	dbo	primary key cns
PK_PLAN_PRECIO	dbo	primary key cns
PK_PLANES_X	dbo	primary key cns
PK_PLANILLA_PAGO_COTIZ	dbo	primary key cns
PK_PLAZO_HITO	dbo	primary key cns
PK_PODER	dbo	primary key cns
PK_PODER_BENEF	dbo	primary key cns
PK_PODER_TRAMITE	dbo	primary key cns
PK_PONDERADOR	dbo	primary key cns
PK_PREEXISTENCIA	dbo	primary key cns
PK_PRERESOLUCION_LICENCIA	dbo	primary key cns
PK_PREST_X_HITO_FINAN	dbo	primary key cns
PK_PRESTACION_IMED	dbo	primary key cns
PK_PRESTACION_X	dbo	primary key cns
PK_PRESTADOR_CENTRO	dbo	primary key cns
PK_PRESTADOR_CON_OBSERVACION	dbo	primary key cns
PK_PRESTADOR_DESIGNADO_CAEC	dbo	primary key cns
PK_PRESTADOR_PREFBES	dbo	primary key cns
PK_PRESTADOR_PRESUP_ALTVO	dbo	primary key cns
PK_PRESTADOR_X	dbo	primary key cns
PK_PRESUP_ADJUNTO	dbo	primary key cns
PK_PRESUP_PAM_ASIGNADO	dbo	primary key cns
PK_PRESUPUESTO_PAM	dbo	primary key cns
PK_PROBLEMA_SALUD	dbo	primary key cns
PK_PROFESIONAL	dbo	primary key cns
PK_PROG_ATENCION_AUGE	dbo	primary key cns
PK_PROTOCOLO_ABF	dbo	primary key cns
PK_PRST_800DR	dbo	primary key cns
PK_PRST_AMBULATORIA_CAEC_PAC_CORREL	dbo	primary key cns
PK_PRST_PRESUPUESTO_PAM	dbo	primary key cns
PK_PRST_X_OA	dbo	primary key cns
PK_PRST_X_OA_CONSULTA	dbo	primary key cns
PK_PRST_X_OA_PRESUP_PAM_X	dbo	primary key cns
PK_PRST_X_OA_PREVENTIVA_X	dbo	primary key cns
PK_PRST_X_SR_CONSULTA	dbo	primary key cns
PK_PRST_X_SR_PRESUP_PAM_X	dbo	primary key cns
PK_PRST_X_SR_X	dbo	primary key cns
PK_PRST_X_TOPE_BENESP	dbo	primary key cns
PK_RCM_X	dbo	primary key cns
PK_RECEPCION_POR	dbo	primary key cns
PK_RECLAMO_AUGE	dbo	primary key cns
PK_RECLICMED	dbo	primary key cns
PK_RECLICMED_IMG	dbo	primary key cns
PK_REGION_X	dbo	primary key cns
PK_RELIQ_COBERTURA	dbo	primary key cns
PK_RELIQORD1407	dbo	primary key cns
PK_RELIQORD3520	dbo	primary key cns
PK_RENDIC_COBRMED	dbo	primary key cns
PK_RENDIC_COTIZACION	dbo	primary key cns
PK_RENDIC_OA	dbo	primary key cns
PK_RENDIC_OAD	dbo	primary key cns
PK_RENDIC_OADEV	dbo	primary key cns
PK_RENDIC_OTRO_EGRESO	dbo	primary key cns
PK_RENDIC_OTRO_INGRESO	dbo	primary key cns
PK_RENDIC_PAGO	dbo	primary key cns
PK_RENDIC_SR	dbo	primary key cns
PK_REPOSICION	dbo	primary key cns
PK_REQUISITO_SOL_GESCAEC	dbo	primary key cns
PK_RESOLUCION_PAM	dbo	primary key cns
PK_RESOLUCION_PRESUP	dbo	primary key cns
PK_RESUELVE_PAM	dbo	primary key cns
PK_RESUELVE_PRESUP	dbo	primary key cns
PK_SALDOS_EXCEDENTES_MENSUAL	dbo	primary key cns
PK_SEGURO_CONTRATADO_X	dbo	primary key cns
PK_SEGUROS_X	dbo	primary key cns
PK_SERVIDOR_CONTIGENCIA	dbo	primary key cns
PK_SOLI_GESCAEC	dbo	primary key cns
PK_SOLIC_DEVEXCESO	dbo	primary key cns
PK_SOLICITUD_COMISION_PPC	dbo	primary key cns
PK_SR_CON_OBSERVACION	dbo	primary key cns
PK_SR_CONSULTA	dbo	primary key cns
PK_SR_PRESUP_PAM_X	dbo	primary key cns
PK_SR_X	dbo	primary key cns
PK_SUBESPECIALIDAD_X	dbo	primary key cns
PK_SUBGRUPO	dbo	primary key cns
PK_SUBGRUPO_ADENDA_X	dbo	primary key cns
PK_SUBGRUPO_PLAN_TOT_X	dbo	primary key cns
PK_SUBGRUPO_PLAN_X	dbo	primary key cns
PK_SUPERVISOR	dbo	primary key cns
PK_SUPERVISOR_AGENCIA	dbo	primary key cns
PK_SUPERVISOR_EMISION	dbo	primary key cns
PK_SUPERVISOR_VIGENCIA_INT	dbo	primary key cns
PK_TABLAS_SISTEMA	dbo	primary key cns
PK_TARIFA_PLAN	dbo	primary key cns
PK_TIPO_ADICIONAL_X	dbo	primary key cns
PK_TIPO_ARANCEL_X	dbo	primary key cns
PK_TIPO_CARTA	dbo	primary key cns
PK_TIPO_COBERTURA	dbo	primary key cns
PK_TIPO_COBERTURA_BES	dbo	primary key cns
PK_TIPO_DET_FACCC	dbo	primary key cns
PK_TIPO_HORARIO_IMED	dbo	primary key cns
PK_TIPO_LICENCIA	dbo	primary key cns
PK_TIPO_MONEDA	dbo	primary key cns
PK_TIPO_MOV_AGE	dbo	primary key cns
PK_TIPO_MOVIMIENTO	dbo	primary key cns
PK_TIPO_NIVEL_X	dbo	primary key cns
PK_TIPO_PAGO_DOC_X	dbo	primary key cns
PK_TIPO_PAGO_X	dbo	primary key cns
PK_TIPO_PAM_X	dbo	primary key cns
PK_TIPO_PLAN_X	dbo	primary key cns
PK_TIPO_PRESTACION_X	dbo	primary key cns
PK_TIPO_PRESTADOR_X	dbo	primary key cns
PK_TIPO_RELACION_X	dbo	primary key cns
PK_TIPO_TRABAJADOR	dbo	primary key cns
PK_TIPO_TRAMITE	dbo	primary key cns
PK_TIPO_UF_X	dbo	primary key cns
PK_TIPO_VALOR_COP_FIJO	dbo	primary key cns
PK_TIPO_VALOR_NIVEL_X	dbo	primary key cns
PK_TIPOS_VALORES_IA_X	dbo	primary key cns
PK_TOPE_BENESP	dbo	primary key cns
PK_TRAMO	dbo	primary key cns
PK_TRAMO_TARIFA_BASE_X	dbo	primary key cns
PK_UCO_X	dbo	primary key cns
PK_UF_X	dbo	primary key cns
PK_UNID_VALOR_COND_BTT_X	dbo	primary key cns
PK_UNIDAD_CONVENIO_COPAGO_X	dbo	primary key cns
PK_UNIDAD_CONVENIO_TOT_X	dbo	primary key cns
PK_UNIDAD_CONVENIO_X	dbo	primary key cns
PK_UNIDAD_CONVENIO_X_PRESTADOR	dbo	primary key cns
PK_UNIDAD_VALOR_TOT_X	dbo	primary key cns
PK_UNIDAD_VALOR_X	dbo	primary key cns
PK_USO_SEGURO	dbo	primary key cns
PK_USUARIO	dbo	primary key cns
PK_V_PRESTACIONES_VIGENTES	dbo	primary key cns
PK_vac_dir	dbo	primary key cns
PK_VALOR_BASE_IA_X	dbo	primary key cns
PK_VALOR_BASE_X	dbo	primary key cns
PK_VALORES_ARQUEO	dbo	primary key cns
PK_VALORES_ARQUEO_CAJERO	dbo	primary key cns
PK_VALORIZACION_NIVEL_X	dbo	primary key cns
PK_VALORIZADOR	dbo	primary key cns
PK_VIGENCIA_BENEFICIARIO	dbo	primary key cns
PK_VIGENCIA_INTERNA	dbo	primary key cns
PK_VISUALIZACION_EXCEDENTES	dbo	primary key cns
PK_X_X	dbo	primary key cns
PK_ZONA_AGE	dbo	primary key cns
