locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
SbeT_ArchivoTransfer	dbo	user table
Sbet_ArchivoTransferLog	dbo	user table
Sbet_ArchivoTransferPrestamos	dbo	user table
SbeT_ArchivoTransferRechazados	dbo	user table
SbeT_ArchivoTransferRUT	dbo	user table
SbeT_ArqueoCajaCar	dbo	user table
Sbet_ArqueoCajaDet	dbo	user table
SbeT_AuditoriaPrestadores	dbo	user table
SbeT_BancosConvenio	dbo	user table
SbeT_Beneficiario_Ges	dbo	user table
SbeT_Beneficiarios	dbo	user table
Sbet_Beneficiarios_Temporal	dbo	user table
Sbet_BeneficiariosBloqueados	dbo	user table
Sbet_BeneficiariosDEL	dbo	user table
SbeT_BenefTransfer	dbo	user table
sbet_billete	dbo	user table
Sbet_billetes	dbo	user table
SbeT_BonificacionBol	dbo	user table
SbeT_BonificacionCar	dbo	user table
SbeT_BonificacionCarTmpT	dbo	user table
SbeT_BonificacionDet	dbo	user table
SbeT_BonificacionDetTmpT	dbo	user table
SbeT_BonificacionDoc	dbo	user table
SbeT_BonificacionMov	dbo	user table
SbeT_BonificacionPag	dbo	user table
SbeT_BonificacionPre	dbo	user table
SbeT_BonificacionPreTmpT	dbo	user table
Sbet_BonificacionPreVirtual	dbo	user table
SbeT_BonificacionSaldos	dbo	user table
SbeT_Cajas	dbo	user table
Sbet_Cajas_20070723	dbo	user table
Sbet_CausalRechazoBonificacion	dbo	user table
Sbet_CausalRechazoBonificacion_Mod	dbo	user table
Sbet_CausalRechazoBonificacion_NEW	dbo	user table
Sbet_CausalRechazoBonificacionBie	dbo	user table
SbeT_CausalRechazoCertificacion	dbo	user table
SbeT_CCostoDivisionUnidad	dbo	user table
SbeT_ChequeATerceros	dbo	user table
Sbet_ClasificacionDental	dbo	user table
SbeT_ColillaCar	dbo	user table
sbet_colillacarGUIAS	dbo	user table
SbeT_ColillaCheque	dbo	user table
SbeT_ColillaDet	dbo	user table
SbeT_ColillaDetDoc	dbo	user table
sbet_colilladetGUIAS	dbo	user table
Sbet_ColillaEmisionCheque	dbo	user table
SbeT_ColillaServipag	dbo	user table
SbeT_ColillaTransfer	dbo	user table
SbeT_CompBonifica	dbo	user table
SbeT_Comportamiento	dbo	user table
Sbet_CondicionEspecifica	dbo	user table
SbeT_Configuracion	dbo	user table
SbeT_ConfigWebApp	dbo	user table
Sbet_ConsultaPrestadorAdherente	dbo	user table
Sbet_ContraloriaDental	dbo	user table
Sbet_CorrelativoDeducible	dbo	user table
Sbet_CorrelativoModulos	dbo	user table
Sbet_CorrelativoPlan	dbo	user table
SbeT_CorrelativosBuzon	dbo	user table
SbeT_CorrelativosDoctos	dbo	user table
SbeT_CorrelativosSimulador	dbo	user table
SbeT_CruzBlanca	dbo	user table
Sbet_CruzVerde	dbo	user table
SbeT_CtaClinica	dbo	user table
SbeT_CtaClinicaMov	dbo	user table
SbeT_CtaClinicaObs	dbo	user table
SbeT_CtaClinicaPag	dbo	user table
Sbet_CtaLiqPrestador	dbo	user table
SbeT_DatosTransfer	dbo	user table
SbeT_DescuentoOpticas	dbo	user table
SbeT_DespachoCartas	dbo	user table
Sbet_DetalleBon	dbo	user table
SbeT_DetalleListaPrecio	dbo	user table
SbeT_DetalleListaPrecio200701	dbo	user table
Sbet_DetalleListaPrecio20080216	dbo	user table
SbeT_DetalleListaPrecio20090112	dbo	user table
SbeT_DetalleListaPrecio20091231	dbo	user table
SbeT_DetalleListaPrecioBak2010	dbo	user table
sbet_detallelistaprecioR	dbo	user table
SbeT_DetalleListaPrecioR200701	dbo	user table
Sbet_DetalleListaPrecioR20080216	dbo	user table
SbeT_DetalleListaPrecioR20090112	dbo	user table
SbeT_DetalleListaPrecioR20091231	dbo	user table
SbeT_DetalleListaPrecioRBak2010	dbo	user table
SbeT_DevolucionBon	dbo	user table
SbeT_DevolucionCar	dbo	user table
SbeT_DevolucionDet	dbo	user table
SbeT_DiasFeriados	dbo	user table
SbeT_DoctoHospital	dbo	user table
SbeT_Documentos	dbo	user table
SbeT_Empresas_FPago_Fijo	dbo	user table
SbeT_EmpresasPrioridadReembolsos	dbo	user table
SbeT_EntidadAfiliada	dbo	user table
SbeT_EntidadPlanes	dbo	user table
SbeT_EnvioMailAdherentes	dbo	user table
SbeT_EnvioMailBienestar	dbo	user table
SbeT_ErroresCertAuto	dbo	user table
Sbet_ErroresLiq	dbo	user table
SbeT_Especialidad	dbo	user table
SbeT_EstadoCertificacionRechazo	dbo	user table
SbeT_EstadoCorreccionAuditoria	dbo	user table
SbeT_EstadoDespachoContacto	dbo	user table
Sbet_EstadoProcesoColilla	dbo	user table
SbeT_Estados	dbo	user table
SbeT_Farmacias	dbo	user table
SbeT_FolioPM	dbo	user table
Sbet_FONASA2010	dbo	user table
Sbet_Fonasa2010_v2	dbo	user table
SbeT_Fonasa2011	dbo	user table
SbeT_FormaPago	dbo	user table
SbeT_FormaPagoEnt	dbo	user table
Sbet_FormularioEntrega	dbo	user table
SbeT_GastosxEmpresa	dbo	user table
SbeT_GlosaPrestador	dbo	user table
SbeT_Grupos	dbo	user table
SbeT_Holding	dbo	user table
Sbet_HomologacionImed	dbo	user table
SbeT_JornadaReqPago	dbo	user table
SbeT_LiquidaCar	dbo	user table
SbeT_LiquidaDet	dbo	user table
SbeT_ListaPrecio	dbo	user table
SbeT_LogIVR	dbo	user table
SbeT_MailFP	dbo	user table
SbeT_MarcaHistoria	dbo	user table
SbeT_MarcaOncologica	dbo	user table
SbeT_MarcaPago	dbo	user table
Sbet_Modulos	dbo	user table
Sbet_ModulosBeneficiarios	dbo	user table
SbeT_ModulosBeneficiariosDEL	dbo	user table
SbeT_NominaBanco	dbo	user table
SbeT_NominaBancoLog	dbo	user table
SbeT_NominaBancoReenvio	dbo	user table
SbeT_NominaPagoBanco	dbo	user table
Sbet_ObservacionConvenios	dbo	user table
SbeT_OrdenTrabajoCar	dbo	user table
SbeT_OrdenTrabajoDet	dbo	user table
SbeT_PaqProrrateoDentalCar	dbo	user table
SbeT_PaqProrrateoDentalDet	dbo	user table
SbeT_PlanesBeneficiarios	dbo	user table
Sbet_PlanesLibres	dbo	user table
Sbet_Prefactura	dbo	user table
Sbet_PresModSinBon	dbo	user table
SbeT_Prestaciones	dbo	user table
Sbet_Prestaciones200701	dbo	user table
Sbet_Prestaciones20080216	dbo	user table
SbeT_Prestaciones20090112	dbo	user table
SbeT_Prestaciones20091014	dbo	user table
SbeT_Prestaciones20091231	dbo	user table
Sbet_PrestacionesBak2010	dbo	user table
Sbet_PrestacionesFONASA2009	dbo	user table
Sbet_PrestacionesModulosNoBonificables	dbo	user table
Sbet_PrestacionesOld	dbo	user table
SbeT_PrestacionesRechazos	dbo	user table
Sbet_PrestacionRecurrente	dbo	user table
SbeT_PrestadorArancel	dbo	user table
SbeT_Prestadores	dbo	user table
SbeT_Prestadores_AYE	dbo	user table
Sbet_Prestadores20110111	dbo	user table
Sbet_Prestadores20110112	dbo	user table
SbeT_PrestadoresALFA	dbo	user table
sbet_prestadoresOLD	dbo	user table
SbeT_PrestadorEspecialidad	dbo	user table
SbeT_PrestadorExterno	dbo	user table
Sbet_PrestadorTipoLista	dbo	user table
SbeT_PresupuestoBon	dbo	user table
SbeT_PresupuestoCar	dbo	user table
SbeT_PresupuestoCarLiq	dbo	user table
SbeT_PresupuestoDet	dbo	user table
SbeT_PresupuestoDetLiq	dbo	user table
SbeT_PresupuestoPago	dbo	user table
SbeT_Problema_Salud_Ges	dbo	user table
Sbet_ProcesoContable	dbo	user table
Sbet_ProfesionalConvenio	dbo	user table
Sbet_ProgramaMedico	dbo	user table
SbeT_RecaudacionCar	dbo	user table
Sbet_RecaudacionComplemento	dbo	user table
SbeT_RecaudacionDet	dbo	user table
SbeT_RecaudacionMov	dbo	user table
SbeT_ReglaProrrateo	dbo	user table
Sbet_ReglasDeducible	dbo	user table
SbeT_ReglasPrestacion	dbo	user table
Sbet_ReglasPrestacionMaestro	dbo	user table
SbeT_ReglasRubros	dbo	user table
Sbet_ReglasRubros_20070723	dbo	user table
Sbet_ReglasRubros_Back	dbo	user table
SbeT_ReglasRubros2	dbo	user table
Sbet_ReglasRubrosMaestro	dbo	user table
SbeT_ReglasTraspaso	dbo	user table
SbeT_RelOrdTraCompPago	dbo	user table
SbeT_Restricciones	dbo	user table
SbeT_Restricciones_Operador	dbo	user table
SbeT_Restricciones_Operador_Logico	dbo	user table
SbeT_Restricciones_Tipo_Resultado	dbo	user table
SbeT_Restricciones_TipoDato	dbo	user table
Sbet_RestriccionesParametros	dbo	user table
Sbet_ResumenCaja	dbo	user table
SbeT_Rubros	dbo	user table
SbeT_SalcoBrand	dbo	user table
Sbet_SaldoFondoBienestar	dbo	user table
SbeT_SistemaBonificacion	dbo	user table
Sbet_SistemaBonificacionDetalle	dbo	user table
SbeT_SistemaBonificacionTopado	dbo	user table
SbeT_SistemaBonificaTope	dbo	user table
Sbet_SistemaDeducible	dbo	user table
SbeT_SistemaPrestacion	dbo	user table
Sbet_SistemaPrestacionMaestro	dbo	user table
SbeT_SistemaRubro	dbo	user table
Sbet_SistemaRubroMaestro	dbo	user table
Sbet_SModuloRubros	dbo	user table
Sbet_SModulos	dbo	user table
SbeT_SobresReliquidados	dbo	user table
Sbet_SSistemaModulos	dbo	user table
Sbet_Supervisores	dbo	user table
Sbet_TablaDeducible	dbo	user table
Sbet_TbUtilizada	dbo	user table
SbeT_TempPrestaciones	dbo	user table
SbeT_TempPrestacionesCar	dbo	user table
SbeT_TipBonPrestacion	dbo	user table
SbeT_TipBonRubro	dbo	user table
SbeT_TipoAfiliacion	dbo	user table
Sbet_TipoAplicacionDeducible	dbo	user table
SbeT_TipoArancel	dbo	user table
SbeT_TipoAtencion	dbo	user table
SbeT_TipoBonificacion	dbo	user table
Sbet_TipoCalculo	dbo	user table
Sbet_TipoCodificacion	dbo	user table
Sbet_TipoCodigo	dbo	user table
Sbet_TipoCodigoModulo	dbo	user table
SbeT_TipoColilla	dbo	user table
SbeT_TipoContactoRechazo	dbo	user table
SbeT_TipoCuenta	dbo	user table
SbeT_TipoDocumentoRechazado	dbo	user table
SbeT_TipoEnfermedad	dbo	user table
Sbet_TipoListado	dbo	user table
SbeT_TipoModifica	dbo	user table
SbeT_TipoMovtoCaja	dbo	user table
SbeT_TipoObservacion	dbo	user table
SbeT_TipoPantallaProgMed	dbo	user table
SbeT_TipoPrestacion	dbo	user table
SbeT_TipoPrestador	dbo	user table
SbeT_TipoPrestPrograma	dbo	user table
SbeT_TipoProfesional	dbo	user table
SbeT_TipoProgMedico	dbo	user table
SbeT_TipoRechazosAuditoria	dbo	user table
SbeT_TipoReembolsoAmbulatorio	dbo	user table
SbeT_TipoRubros	dbo	user table
SbeT_TipoTarjeta	dbo	user table
SbeT_TopesPorSistema	dbo	user table
Sbet_TopesPorSistemaAUD	dbo	user table
SbeT_TopesporsistemaAux	dbo	user table
SbeT_TopesporsistemaVirtual	dbo	user table
Sbet_TotalProgMedico	dbo	user table
SbeT_TrackSegPre	dbo	user table
SbeT_UserCentroResp	dbo	user table
Sbet_UserCentroResp_20070723	dbo	user table
SbeT_Usuarios	dbo	user table
Sbet_Usuarios_20070723	dbo	user table
Sbet_UsuariosServipag	dbo	user table
Sbet_VademecumRubro	dbo	user table
Sbet_ValidaColillaCar	dbo	user table
Sbet_ValidaColillaCarServipag	dbo	user table
Sbet_ValidaColillaCarTransfer	dbo	user table
SbeT_ValorAtecnv	dbo	user table
SBR_DETALLE_REP	dbo	user table
Sbr_Estados	dbo	user table
SBR_MODULOS	dbo	user table
Sbr_ModulosSitio	dbo	user table
Sbr_PaginasSitio	dbo	user table
SBR_PERFIL_MUDULO	dbo	user table
SBR_PERFIL_REPORTES	dbo	user table
SBR_PERFILES	dbo	user table
Sbr_PermisosPerfiles	dbo	user table
SBR_REGISTRO	dbo	user table
SBR_REPORTES	dbo	user table
SBR_SEGIMIENTO	dbo	user table
SBR_USUARIOS	dbo	user table
SBR_USUARIOS_Paso	dbo	user table
Scom_AgrupacionEjecutivo	dbo	user table
Scom_AjusteComision	dbo	user table
Scom_Correcciones	dbo	user table
Scom_DetalleRendimiento	dbo	user table
Scom_DetalleTramoIncentivo	dbo	user table
Scom_Ejecutivo	dbo	user table
Scom_EntidadMedida	dbo	user table
Scom_EstadisticaComision	dbo	user table
Scom_EstadoEjecutivo	dbo	user table
Scom_FactorCalculoTramo	dbo	user table
Scom_Lugares	dbo	user table
Scom_MetasEjecutivo	dbo	user table
Scom_RendimientoEjecutivo	dbo	user table
Scom_RentaEjecutivo	dbo	user table
Scom_TablaTramosIncentivos	dbo	user table
Scom_TipoComision	dbo	user table
Scom_TipoCorreccion	dbo	user table
Scom_TipoDatoMedido	dbo	user table
Scom_TipoEjecutivo	dbo	user table
Scom_TipoEjecutivoComision	dbo	user table
ScoT_AjusteAvisosPago	dbo	user table
ScoT_AjusteAvisosPagoCar	dbo	user table
Scot_AportesRecibidosEmpresas	dbo	user table
ScoT_AportesxEmpresa	dbo	user table
ScoT_AuditoriaConsolida	dbo	user table
ScoT_AuditoriaReprocesos	dbo	user table
ScoT_AvisosPago	dbo	user table
ScoT_AvisosPago_Camara	dbo	user table
ScoT_AvisosPago_Historico	dbo	user table
ScoT_AvisosPago_Historico_Camara	dbo	user table
Scot_AvisosPagoCar	dbo	user table
Scot_AvisosPagoCar_Camara	dbo	user table
Scot_AvisosPagoCar_PHP	dbo	user table
Scot_AvisosPagoCar_Regenera	dbo	user table
Scot_AvisosPagoCarSociosCChC	dbo	user table
ScoT_AvisosPagoCarTEST	dbo	user table
ScoT_AvisosPagoPrueba	dbo	user table
ScoT_AvisosPagoTEST	dbo	user table
Scot_AvisoTradicionales	dbo	user table
ScoT_Beneficiarios	dbo	user table
ScoT_BepCot	dbo	user table
Scot_CabeceraPlanilla	dbo	user table
ScoT_ConfiguracionDet	dbo	user table
Scot_ControlAvisoPago	dbo	user table
Scot_ControlAvisoPagoTestingCupon	dbo	user table
Scot_ControlAvisoPagoTestingCuponExcel	dbo	user table
Scot_ControlAvisoPagoTestingCuponProectoBD	dbo	user table
ScoT_ControlSaldosModulos	dbo	user table
Scot_CorrelativoFolioPaquete	dbo	user table
ScoT_CorrelativoSimulacion	dbo	user table
ScoT_CtaCteAdherente	dbo	user table
ScoT_CtaCteAdherente_EmpId_1	dbo	user table
ScoT_CtaCteDeudasAdhVig	dbo	user table
ScoT_CtaCteEmpresa	dbo	user table
ScoT_CuentasAportes	dbo	user table
ScoT_Delta	dbo	user table
ScoT_Depositos	dbo	user table
ScoT_DetallePeriodosContables	dbo	user table
Scot_DetallePlanilla	dbo	user table
Scot_DetallePlanillaAjuste	dbo	user table
ScoT_DetallePlanillaAporte	dbo	user table
ScoT_DetallePlanillaAporte_EmpId_1_PActualiza_212	dbo	user table
ScoT_DetallePlanillaAporte_Rec	dbo	user table
scot_detalleplanillaaporte1	dbo	user table
ScoT_DetallePlanillaDevolucion	dbo	user table
ScoT_DetalleSimulacion	dbo	user table
ScoT_DetalleTramoRentas	dbo	user table
ScoT_DetalleTramoRentas_temp	dbo	user table
ScoT_DetalleTramoRentasConfig	dbo	user table
ScoT_DetalleTramoRentasConfig_temp	dbo	user table
ScoT_DetalleTramoRentasConfigAux	dbo	user table
ScoT_DetalleTramosBeneficiarios	dbo	user table
ScoT_DetalleTramosBeneficiariosAux	dbo	user table
ScoT_DetalleTramosBeneficiariosConfig	dbo	user table
ScoT_DetalleTramosBeneficiariosConfigAux	dbo	user table
Scot_EmpresaSimulacion	dbo	user table
ScoT_EncabezadoSimulacion	dbo	user table
ScoT_EntidadesRec	dbo	user table
ScoT_Estados	dbo	user table
ScoT_EstadosCobranzaCtaCteCamara	dbo	user table
ScoT_EstadosCobranzaCtaCteEmpresa	dbo	user table
ScoT_ExcedentesComprobantes	dbo	user table
ScoT_ExcedentesEmpresa	dbo	user table
ScoT_ExcedentesxDistribuir	dbo	user table
ScoT_Gestion	dbo	user table
ScoT_GestionCargas	dbo	user table
ScoT_GestionCCHC	dbo	user table
ScoT_GestionFullEmpresaPerId	dbo	user table
ScoT_GestionTRAD	dbo	user table
ScoT_GestionTRADICIONAL	dbo	user table
ScoT_GestionTradicionales	dbo	user table
ScoT_HomologaRuts	dbo	user table
ScoT_IngresoAportes	dbo	user table
Scot_ModulosSimulacion	dbo	user table
ScoT_OtrasCuentas	dbo	user table
ScoT_OtrosAnteceSimula	dbo	user table
ScoT_PagoElectronicoCCAF	dbo	user table
ScoT_Paquetes	dbo	user table
ScoT_Paquetes_EmpId_1_PActualiza_212	dbo	user table
ScoT_PaquetesDocumentos	dbo	user table
ScoT_PeriodosContables	dbo	user table
ScoT_PeriodosContabVigencia	dbo	user table
ScoT_PlanillaAjuste	dbo	user table
ScoT_PlanillaAporte	dbo	user table
ScoT_PlanillaAporte_EmpId_1_PActualiza_212	dbo	user table
ScoT_PlanillaAporte_Rec	dbo	user table
ScoT_PlanillaAportesPropuesta	dbo	user table
ScoT_PlanillaCobranza_Rec	dbo	user table
ScoT_PlanillaDevolucion	dbo	user table
Scot_PlanillaPago	dbo	user table
Scot_PlanillaPagoCar	dbo	user table
ScoT_PlanillasOtrasEmp	dbo	user table
Scot_ProvicionAportes	dbo	user table
ScoT_RecaudacionBancos	dbo	user table
ScoT_RecaudacionBancos_BAK	dbo	user table
ScoT_ReglasPorBeneficiario	dbo	user table
ScoT_ReglasPorBeneficiario_paso	dbo	user table
scot_reglasporbeneficiarioaye	dbo	user table
ScoT_ResultadoSimulacionCab	dbo	user table
ScoT_ResultadoSimulacionDet	dbo	user table
ScoT_Rezagos	dbo	user table
ScoT_Simulador	dbo	user table
ScoT_Simulador_eliminados	dbo	user table
ScoT_TipoBeneficiarioConvenio	dbo	user table
ScoT_TipoCotizacion	dbo	user table
ScoT_TipoCuenta	dbo	user table
ScoT_TipoGlosa	dbo	user table
ScoT_TipoMovimientoExcedentes	dbo	user table
ScoT_TipoMovimientos	dbo	user table
ScoT_TipoOperacion	dbo	user table
ScoT_TiposCuentas	dbo	user table
ScoT_TipoTramoCarga	dbo	user table
ScoT_TipoTramoRenta	dbo	user table
ScoT_Tramos	dbo	user table
ScoT_TramosSimulacion	dbo	user table
ScoT_Usuarios	dbo	user table
ScoT_UsuarioSession	dbo	user table
Scre_DetalleMovimiento	dbo	user table
Scre_MovimientosCmu	dbo	user table
Scre_MovimientosConvenio	dbo	user table
scre_noaporte	dbo	user table
Scre_SaldosCmu	dbo	user table
Scre_SaldosConvenio	dbo	user table
ScreRegistroIE_Adherentes	dbo	user table
Sermed_AcumulaDeducibleFamiliar	dbo	user table
Sermed_AcumulaDeduciblePorSistema	dbo	user table
Sermed_AcumulaTopes	dbo	user table
Sermed_BonificacionCar	dbo	user table
Sermed_BonificacionDet	dbo	user table
Sermed_BonificacionPre	dbo	user table
Sermed_CargaPrebonoEntidadFinanciadora	dbo	user table
Sermed_EntidadFinanciadora	dbo	user table
Sermed_HomologacionEntidadFinanciadora	dbo	user table
Sermed_PreBonoEntidadFInanciadora	dbo	user table
Sermed_Prestadores	dbo	user table
Sermed_TopesPorSistema	dbo	user table
SermedXML_Auditoria	dbo	user table
SgcT_AseguradorasSC	dbo	user table
SgcT_CiudadSucursal	dbo	user table
SgcT_ControlVisitas	dbo	user table
SgcT_Ejecutivos	dbo	user table
SgcT_EstadoEjecutivo	dbo	user table
SgcT_EstadoNegociacion	dbo	user table
SgcT_TipoEjecutivo	dbo	user table
Sges_ConnectionString	dbo	user table
SgeT_CarteraPromotor	dbo	user table
SgeT_DetalleEmpresas	dbo	user table
Sget_DetalleGastos	dbo	user table
Sget_Empresas	dbo	user table
Sget_GestionVigenciaRegistro	dbo	user table
Sget_GrupoDetalle	dbo	user table
SgeT_GrupoInformacion	dbo	user table
Sget_PeriodoActualizacion	dbo	user table
Sget_ProcesosGestion	dbo	user table
SgeT_TipoDato	dbo	user table
SgeT_TipoDetalle	dbo	user table
SimT_AcumulaDeducibleFamiliar	dbo	user table
SimT_AcumulaDeduciblePorSistema	dbo	user table
SimT_AcumulaTopes	dbo	user table
SimT_AcumulaTopesVirtual	dbo	user table
SimT_TopesPorSistema	dbo	user table
SimT_TopesporsistemaVirtual	dbo	user table
SisGes_ServipagConProblemas	dbo	user table
SisGes_TransferConProblemas	dbo	user table
SPPBloqueados	dbo	user table
SPrT_Avales	dbo	user table
Sprt_Castigos	dbo	user table
SprT_Cuotas	dbo	user table
SprT_Cuotas20100826	dbo	user table
SprT_CuotasBAK	dbo	user table
SPrT_EntReglasPrestamos	dbo	user table
SPrT_EntTipoPrestamo	dbo	user table
SprT_Estados	dbo	user table
Sprt_Indicadores	dbo	user table
Sprt_IndicadoresPrestamos	dbo	user table
sprt_lugares	dbo	user table
SprT_MovimientoPrestamo	dbo	user table
sprt_oficinabanco	dbo	user table
Sprt_OficinaBanco_20070723	dbo	user table
SprT_Pagares	dbo	user table
SprT_ParametrosPrestamos	dbo	user table
SprT_ParametrosPrestamosDocumentos	dbo	user table
SprT_ParametrosPrestamosRubros	dbo	user table
SprT_Prestamos	dbo	user table
SprT_Prestamos20100826	dbo	user table
SprT_PrestamosBAK	dbo	user table
SprT_PrestamosDocumentos	dbo	user table
SPrT_Privilegio_Usuario	dbo	user table
SprT_Rechazos	dbo	user table
SprT_ReglasPrestamos	dbo	user table
SprT_Rezagos	dbo	user table
SprT_RezagosBAK	dbo	user table
Sprt_SaldosFIN700	dbo	user table
sprt_saldoxrut	dbo	user table
SprT_SimulacionPrestamos	dbo	user table
SprT_SimulacionPrestamosAvales	dbo	user table
SprT_SimulacionPrestamosDocumentos	dbo	user table
SPrT_TipoPrestamo	dbo	user table
SprT_TiposPrestamos	dbo	user table
SprT_TipoTasas	dbo	user table
SprT_UsoPrestamo	dbo	user table
Sprt_VariabilidadInteres	dbo	user table
sprt_voucher	dbo	user table
sprt_voucherafiliacion	dbo	user table
sprt_voucherdetalle	dbo	user table
Sprt_VoucherDetalle_20070723	dbo	user table
SrcT_Adherentes	dbo	user table
SrcT_AuditoriaConvenio	dbo	user table
SrcT_AuditoriaEstado	dbo	user table
SrcT_Cargas	dbo	user table
SrcT_Convenio	dbo	user table
SrcT_ConvenioEmpresa	dbo	user table
SrcT_DetalleSolicitud	dbo	user table
SrcT_DetalleTramoRentas	dbo	user table
SrcT_DetalleTramosBeneficiarios	dbo	user table
SrcT_Empresa	dbo	user table
SrcT_ParametrosGenerales	dbo	user table
SrcT_PlanesBeneficiarios	dbo	user table
SrcT_Solicitud	dbo	user table
SrcT_SucursalesEmpresas	dbo	user table
Sret_AdhBonEspMedicamento	dbo	user table
SreT_Adherentes	dbo	user table
SreT_Adherentes_ELI	dbo	user table
Sret_Adherentes_Respaldo20130103	dbo	user table
Sret_Adherentes_Temporal	dbo	user table
SreT_Adherentes_VIGSM	dbo	user table
Sret_AdherentesSinCarencia	dbo	user table
SreT_AdherentesTradicionalesBloqueados	dbo	user table
Sret_AtributosAuditoria	dbo	user table
Sret_AtributosVariablesEmp	dbo	user table
SreT_Auditoria	dbo	user table
Sret_AuditoriaAdherentes	dbo	user table
SreT_AuditoriaSitio	dbo	user table
SreT_AuditoriaVisitas	dbo	user table
SreT_AuditoriaVisitasDetalle	dbo	user table
Sret_BanChileCobro20091231	dbo	user table
SreT_BanChileCobro20100131	dbo	user table
Sret_BeneficiarioPatologias	dbo	user table
Sret_BeneficiarioPreexistencias	dbo	user table
SreT_Bloqueos	dbo	user table
Sret_BonEspEmp	dbo	user table
SreT_CampaignEmail	dbo	user table
Sret_CamposEmpresasVariables	dbo	user table
Sret_CamposEmpresasVariables20091110SZG	dbo	user table
Sret_CamposEmpresasVariablesTEM	dbo	user table
SreT_Cargas	dbo	user table
SreT_Cargas_ELI	dbo	user table
SreT_Cargas_VIGSM	dbo	user table
SreT_CargasVencimiento	dbo	user table
SreT_Cargos	dbo	user table
SreT_CategoriaEmpresas	dbo	user table
Sret_CausalEliminacion	dbo	user table
Sret_ClasificacionDato	dbo	user table
Sret_CobroContratos	dbo	user table
Sret_CobroContratos_His	dbo	user table
Sret_CobroSociosCamara	dbo	user table
Sret_CodigoAreaTelefono	dbo	user table
SreT_ComunasCentroResp	dbo	user table
Sret_ComunasCentroResp_20070723	dbo	user table
SreT_ComunasCentroResp20110113	dbo	user table
SreT_ContactosDirecciones	dbo	user table
SreT_ContactosDireccionesResp	dbo	user table
SreT_ContactosFonos	dbo	user table
SreT_ContactosFonosResp	dbo	user table
SreT_ContactosMails	dbo	user table
SreT_ContactosMailsResp	dbo	user table
SreT_Contrato	dbo	user table
Sret_ControlEmpresasModulos	dbo	user table
SreT_Convenio	dbo	user table
sret_convenio_bkp20090605	dbo	user table
Sret_Convenio_RespaldoMensual	dbo	user table
SreT_ConvenioEmpresa	dbo	user table
SreT_ConvenioEmpresa_SZG	dbo	user table
