locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
PRE_DBONOMANU	dbo	user table
PRE_DECUENTO_NEW	dbo	user table
PRE_DESCUENTO	dbo	user table
PRE_DESCUENTO11530	dbo	user table
PRE_DESCUENTO196785	dbo	user table
PRE_DESPAGOS	dbo	user table
PRE_DETCOBIMED	dbo	user table
PRE_DETCOBIMED_RESPALDO	dbo	user table
PRE_DEVOLUCION	dbo	user table
PRE_DEVOLUCION_PASO	dbo	user table
PRE_DOCCOBRADO	dbo	user table
PRE_DOCFECPAG	dbo	user table
PRE_DOCPAGO	dbo	user table
PRE_DOCUMENTOS	dbo	user table
PRE_DRECEPOPA	dbo	user table
PRE_DREEMANU	dbo	user table
PRE_ENTCHEDOC	dbo	user table
PRE_ERROR	dbo	user table
PRE_ERRORBON	dbo	user table
PRE_ERRORESPREST	dbo	user table
PRE_ESTACHEQUE	dbo	user table
PRE_ESTADO	dbo	user table
PRE_ESTADOBF	dbo	user table
PRE_ESTADONC	dbo	user table
PRE_EXTLIB	dbo	user table
PRE_EXTLIB_PASO	dbo	user table
PRE_EXTPAGO	dbo	user table
PRE_EXTPAGO_20071231	dbo	user table
PRE_EXTPAGO_20091113	dbo	user table
PRE_EXTPAGO_20091119	dbo	user table
PRE_EXTPAGO_20091124	dbo	user table
PRE_EXTPAGO_20091127	dbo	user table
PRE_EXTPAGO_SAP	dbo	user table
PRE_HESTDOC	dbo	user table
PRE_HOPA	dbo	user table
PRE_HREE	dbo	user table
PRE_IDAUTORIZADOCDUP	dbo	user table
PRE_IMEDOPA	dbo	user table
PRE_IMEDOPA_PASO	dbo	user table
PRE_IMEDOPA_RESPALDO	dbo	user table
PRE_LIBRO	dbo	user table
PRE_NOMCHEQ	dbo	user table
PRE_NOMCHEQ_20091113	dbo	user table
PRE_NOMCHEQ_20091119	dbo	user table
PRE_NOMCHEQ_20091124	dbo	user table
PRE_NOMCHEQ_20091127	dbo	user table
PRE_NOMCHEQ_OPA_20071231	dbo	user table
PRE_ORIDESCTO	dbo	user table
PRE_PAGOINMEDIATO	dbo	user table
PRE_PARAMEGRESO	dbo	user table
PRE_PRESTOPAPAGINMED	dbo	user table
PRE_PRIVILEGIOS	dbo	user table
PRE_RANCHEQ	dbo	user table
PRE_RANCHEQ_OPA_20071231	dbo	user table
PRE_RANCHEQ_OPA_20080304	dbo	user table
PRE_RECEPOPA	dbo	user table
PRE_REEMANU	dbo	user table
PRE_RUTPREST_NOCONSIDERAR	dbo	user table
PRE_SINIES	dbo	user table
PRE_SINIESCONTAB	dbo	user table
PRE_TEMPAGO	dbo	user table
PRE_TIPBOLFAC	dbo	user table
PRE_TIPDESCUENTOS	dbo	user table
PRE_TIPDOCPREST	dbo	user table
PRE_TIPODEVOLUCION	dbo	user table
PRE_TIPODOCDUP	dbo	user table
PRE_TIPPREST	dbo	user table
PRE_TIPRECEP	dbo	user table
PRE_TRASPCONTABOPA	dbo	user table
PRE_TRASPCONTABREE	dbo	user table
PRE_TRASPSINIES	dbo	user table
PRI_LEY20585	dbo	user table
PRM_ACTORES	dbo	user table
PRM_AGE	dbo	user table
PRM_AGECANCELADO	dbo	user table
PRM_AGENCIAS	dbo	user table
PRM_AGRUPA_PRESTADORES	dbo	user table
PRM_ALCANCES	dbo	user table
PRM_AUSENCIA	dbo	user table
PRM_BASEINCMESREG	dbo	user table
PRM_BASINCMES	dbo	user table
PRM_BASINCMESSC	dbo	user table
PRM_CIERRES	dbo	user table
PRM_CMSACCESO	dbo	user table
PRM_CMSAJUSTE	dbo	user table
PRM_CMSAPLICASOBRE	dbo	user table
PRM_CMSCONCEPTO	dbo	user table
PRM_CMSCONCEPTOADICIONAL	dbo	user table
PRM_CMSESTADO	dbo	user table
PRM_CMSFOLIOS	dbo	user table
PRM_CMSMONEDA	dbo	user table
PRM_CMSSERIES	dbo	user table
PRM_CMSTIPOCOMISION	dbo	user table
PRM_CMSUNIVERSOS	dbo	user table
PRM_COMISIONESYPREMIOS	dbo	user table
PRM_CONTROLES	dbo	user table
PRM_CONVENIOGRUPAL	dbo	user table
PRM_CRECIMIENTO	dbo	user table
PRM_CRM	dbo	user table
PRM_DIASOFICINA	dbo	user table
PRM_DIASTRABAJADOS	dbo	user table
PRM_DIGITADORES	dbo	user table
PRM_DTRA	dbo	user table
PRM_EMP	dbo	user table
PRM_EMPRESAS	dbo	user table
PRM_FECHAS	dbo	user table
PRM_FECHASPAGO	dbo	user table
PRM_FRAUDE	dbo	user table
PRM_GESTIONRD	dbo	user table
PRM_GESTIONRDJEFES	dbo	user table
PRM_INCENTIVO	dbo	user table
PRM_INCENTIVOJEFES	dbo	user table
PRM_INCENTIVOTRIMESTRAL	dbo	user table
PRM_ITEMDEPAGOS	dbo	user table
PRM_LICENCIAS	dbo	user table
PRM_MOTIVOCIERRE	dbo	user table
PRM_NOPAGOCOMIS	dbo	user table
PRM_OBJETIVOS	dbo	user table
PRM_PARAMETROS	dbo	user table
PRM_PERFILAGENTE	dbo	user table
PRM_PISOVN	dbo	user table
PRM_PORCENTAJES	dbo	user table
PRM_PROCESOS	dbo	user table
PRM_PROMEDIO	dbo	user table
PRM_REFERIDO	dbo	user table
PRM_REFUNEO	dbo	user table
PRM_RESUMEN	dbo	user table
PRM_RESUMENAGTE	dbo	user table
PRM_RESUMEN_IND	dbo	user table
PRM_RUT_INC	dbo	user table
PRM_SB	dbo	user table
PRM_SUPERSEGJOVEN	dbo	user table
PRM_TIPFINIQ	dbo	user table
PRM_TOTCOMISIONES	dbo	user table
PRM_TRAMODIA	dbo	user table
PRM_TRASPREFERIDOS	dbo	user table
PRM_UFCOTIZADA	dbo	user table
PRODLOG	dbo	user table
PROPPAGO_15092010	dbo	user table
PROP_OPAS_15092010	dbo	user table
PROP_PAGO_COT_AFP	dbo	user table
PROP_PAGO_EXCESOS	dbo	user table
PROP_PAGO_EXCESOS_NOM	dbo	user table
PROP_PAGO_XXXXXXX	dbo	user table
PRV_AREA	dbo	user table
PRV_CAJERO_TMP	dbo	user table
PRV_CONSULTA_INTEGRAL	dbo	user table
PRV_CONVERSION	dbo	user table
PRV_DEPENDENCIA	dbo	user table
PRV_ESTROL	dbo	user table
PRV_ESTRUCTURA	dbo	user table
PRV_FIRMA	dbo	user table
PRV_FIRMACONTEXTO	dbo	user table
PRV_HORARIO	dbo	user table
PRV_LOG	dbo	user table
PRV_LOG_PASSWORD	dbo	user table
PRV_OPCION	dbo	user table
PRV_PERFIL	dbo	user table
PRV_PERFIL_20100607	dbo	user table
PRV_PEROPC	dbo	user table
PRV_ROL	dbo	user table
PRV_USUARIO	dbo	user table
PRV_USUARIO_RESP	dbo	user table
PRV_USUARIO_RESPALDO	dbo	user table
PRV_USUOPC	dbo	user table
PRV_USUOPC_RESP	dbo	user table
PRV_USUPER	dbo	user table
PRV_USUPER_20100607	dbo	user table
PRV_USUPER_JMM	dbo	user table
PRV_USUPER_RESP	dbo	user table
PS31_PASO	dbo	user table
PSC	dbo	user table
PSC_AUX	dbo	user table
PSC_LIC	dbo	user table
PSC_N	dbo	user table
PSC_NOMCHE	dbo	user table
PSC_NOMCHE_RESP	dbo	user table
PSC_PASO	dbo	user table
PSC_TEMP	dbo	user table
PSC_TMP	dbo	user table
PSC_TRIBUTA	dbo	user table
PSC_TRIBUTAERROR	dbo	user table
PTD	dbo	user table
PTD_CAEC	dbo	user table
PTO_PASO	dbo	user table
PUNTOS	dbo	user table
PUNTOS_CANJEADOS	dbo	user table
PUNTOS_CANJES	dbo	user table
PUNTOS_CANJES_DET	dbo	user table
PUNTOS_CANJES_DET_HST	dbo	user table
PUNTOS_CANJES_HST	dbo	user table
PUNTOS_FOLIOS	dbo	user table
PUNTOS_MES	dbo	user table
PUNTOS_MES_HST	dbo	user table
PUNTOS_PRODUCTOS	dbo	user table
PUNTOS_RESUMEN	dbo	user table
PUNTOS_USER	dbo	user table
Prm_TramoDias	dbo	user table
RCD_AFI_SUSCRIPCION	dbo	user table
RCD_BANCO	dbo	user table
RCD_CARGOBANCO	dbo	user table
RCD_DATOS_SOLICITUD_COT	dbo	user table
RCD_IDUNICOLMR	dbo	user table
RCD_ISAPREDESTINO_INF	dbo	user table
RCD_LINEA_PROPUESTA	dbo	user table
RCD_MAC	dbo	user table
RCD_MAC_02082012193634000	dbo	user table
RCD_MAC_ERRORES	dbo	user table
RCD_MAC_ERRORES_II	dbo	user table
RCD_MAC_II	dbo	user table
RCD_MAC_II_02082012193700000	dbo	user table
RCD_PAGOSPREVIRED	dbo	user table
RCD_PAGOSPREVIRED_DERIV	dbo	user table
RCD_RUTVIGSUSCRIP_INF	dbo	user table
RCD_SOLICISAPRE_INF	dbo	user table
RCD_SOLICISAPRE_INF_II	dbo	user table
RCD_TIPOPROCESO	dbo	user table
RDS_PASO	dbo	user table
REC	dbo	user table
RECAUDA_49	dbo	user table
RECIEN_NACIDOS	dbo	user table
REC_BENCONAPORTE	dbo	user table
REC_BENCONAPORTE_1	dbo	user table
REC_C8	dbo	user table
REC_CHECKCOTIZACION	dbo	user table
RED	dbo	user table
REDMPL	dbo	user table
REE	dbo	user table
REEMBAMB_SAP	dbo	user table
REEMBOLSOS_EN_SAP	dbo	user table
REEMB_ANU	dbo	user table
REEM_29806403	dbo	user table
REEM_SAP	dbo	user table
REEOPA	dbo	user table
REE_20081217	dbo	user table
REE_CRIS	dbo	user table
REE_SI_SAP	dbo	user table
REGISTRO_DE_COTIZANTES	dbo	user table
REG_BORRADOS	dbo	user table
REG_MODIFICADOS	dbo	user table
RELDINS	dbo	user table
RELIQ2006	dbo	user table
REMPLES	dbo	user table
RENDIM	dbo	user table
RENDIMIENTO	dbo	user table
RENDIMSUCUR	dbo	user table
RENOTIFICACION	dbo	user table
RENTA	dbo	user table
RENTA2007	dbo	user table
RENUNCIA	dbo	user table
RENUNCIAS	dbo	user table
REN_DESAHUCIO	dbo	user table
REPETIDOS	dbo	user table
REP_HOLDING	dbo	user table
RESCOM_ERROR	dbo	user table
RESOLB	dbo	user table
RESPALDO_NOTARIA	dbo	user table
RESPALDO_RDS	dbo	user table
RESP_MEDICOMONEDAFAC	dbo	user table
RES_LFC	dbo	user table
RET	dbo	user table
RETENCIONES	dbo	user table
RETENCIONES_2009	dbo	user table
RETENCIONES_2010	dbo	user table
RETENCIONES_2011	dbo	user table
RETENCIONES_DETALLE	dbo	user table
RETENCIONES_DETALLE_2009	dbo	user table
RETENCIONES_DETALLE_2010	dbo	user table
RETENCIONES_DETALLE_2011	dbo	user table
RET_DET	dbo	user table
REVISAFUN	dbo	user table
REVISION_LV_OPAS	dbo	user table
REV_EPL	dbo	user table
REV_EPL_II	dbo	user table
REV_FACTORES	dbo	user table
REZ	dbo	user table
RND	dbo	user table
RPL	dbo	user table
RUT	dbo	user table
RUT2	dbo	user table
RUT3	dbo	user table
RUT4	dbo	user table
RUTCOBEMP_REG	dbo	user table
RUTCOBEMP_STGO	dbo	user table
RUTFUNES	dbo	user table
RUTGLORIA	dbo	user table
RUTPASO	dbo	user table
RUTS	dbo	user table
RUT_1	dbo	user table
RUT_2	dbo	user table
RUT_AGE	dbo	user table
RUT_CM	dbo	user table
RUT_COBRANZAS	dbo	user table
RUT_COMIS	dbo	user table
RUT_CONSALUD	dbo	user table
RUT_CONTRATOS_NOEXISTEN	dbo	user table
RUT_DVG	dbo	user table
RUT_EXC	dbo	user table
RUT_EXC_EXS	dbo	user table
RUT_FECHA	dbo	user table
RUT_FIN700	dbo	user table
RUT_INTA	dbo	user table
RUT_IVB	dbo	user table
RUT_LV	dbo	user table
RUT_LV_IAYALA_01042013	dbo	user table
RUT_LV_RESP	dbo	user table
RUT_LV_RESP1	dbo	user table
RUT_LV_RESP2	dbo	user table
RUT_LV_RESP4	dbo	user table
RUT_MAL	dbo	user table
RUT_MEDIC_ERROR	dbo	user table
RUT_PAGALT	dbo	user table
RUT_PREST_ERROR	dbo	user table
RUT_RENOV	dbo	user table
RUT_TMP	dbo	user table
RUT_VOL	dbo	user table
RUT_VOL_1	dbo	user table
RUT_XC	dbo	user table
RZYME_ENE	dbo	user table
R_SEQ	dbo	user table
Reliq2008	dbo	user table
Rliquid	dbo	user table
Rut_Borra	dbo	user table
Rut_User	dbo	user table
SACAR_RCD_MAC	dbo	user table
SALDO	dbo	user table
SALDO09122009	dbo	user table
SALDO09122009_1	dbo	user table
SALDO_PERIODO	dbo	user table
SALDO_SBS	dbo	user table
SALIDA	dbo	user table
SALIDA_NEW	dbo	user table
SAPAFI_INTERFAZ	dbo	user table
SAPAFI_INTERFAZ_A	dbo	user table
SAPRZP	dbo	user table
SAP_52	dbo	user table
SAP_ANULACION	dbo	user table
SAP_ANULACION_SI	dbo	user table
SAP_AUDITA	dbo	user table
SAP_AUDITA_ABONO	dbo	user table
SAP_AUDITA_EXCEDENTE	dbo	user table
SAP_AUDITA_NC	dbo	user table
SAP_AUDITA_OPA	dbo	user table
SAP_AUDITA_OPA_SI	dbo	user table
SAP_BANCOCUENTAS	dbo	user table
SAP_BONOS_IMED	dbo	user table
SAP_BONOS_NOPASAN	dbo	user table
SAP_BONOS_NO_ESTAN	dbo	user table
SAP_BONO_CON_OPA	dbo	user table
SAP_CAPENTRCD_DEVMAL	dbo	user table
SAP_CAPENTRCD_GENREZ09	dbo	user table
SAP_CAPENTRCD_NSV	dbo	user table
SAP_CAPENTRCD_TBL	dbo	user table
SAP_CARGA_DOC	dbo	user table
SAP_CLASE_ORIGEN	dbo	user table
SAP_CNTCHANGE	dbo	user table
SAP_CNT_JRR	dbo	user table
SAP_COB_AUX_NOESTAN	dbo	user table
SAP_COB_VALIDA_NOESTAN	dbo	user table
SAP_COMPENSACIONOPA_II	dbo	user table
SAP_COMPENSACIONOPA_LOG_RESP	dbo	user table
SAP_COMPENSACIONOPA_RESP	dbo	user table
SAP_CONTROLTRASP	dbo	user table
SAP_CTLMALAPE_443	dbo	user table
SAP_CTLMALAPE_ANU	dbo	user table
SAP_CTLMALAPE_II	dbo	user table
SAP_CTLMALAPE_MARZO	dbo	user table
SAP_CTLMALAPE_O	dbo	user table
SAP_CTLMALGEN_042010	dbo	user table
SAP_CTLMALGEN_EN	dbo	user table
SAP_CTLMALGEN_ENE	dbo	user table
SAP_CTLMALGEN_II	dbo	user table
SAP_CTLMALGEN_RESP	dbo	user table
SAP_CTLPLATODASIRR	dbo	user table
SAP_CTLRZP	dbo	user table
SAP_CTLRZPAPEDEVII	dbo	user table
SAP_CTLRZPAPE_II	dbo	user table
SAP_CTLRZPAPE_RZP	dbo	user table
SAP_CTLRZPGEN_042010	dbo	user table
SAP_CTLRZPGEN_46_201203	dbo	user table
SAP_CTLRZPGEN_ENE	dbo	user table
SAP_CTLRZPGEN_II	dbo	user table
SAP_CTL_OTROSINGRESOS	dbo	user table
SAP_CUADRAFI052_CARGOS	dbo	user table
SAP_CUADRAOPA_27042010	dbo	user table
SAP_CUADRA_CAJA	dbo	user table
SAP_CUADRA_GRUPOFACTURA	dbo	user table
SAP_DEUDOR_PRUEBA	dbo	user table
SAP_DEVMALENTERADA	dbo	user table
SAP_DNP_SI	dbo	user table
SAP_DN_DP	dbo	user table
SAP_DN_DP_1	dbo	user table
SAP_EMIAMB_SAL	dbo	user table
SAP_EMISIONAMB_BX	dbo	user table
SAP_EMISIONAMB_CADUC	dbo	user table
SAP_EMPINFOR	dbo	user table
SAP_EMP_II	dbo	user table
SAP_ERRORCLASEDEP	dbo	user table
SAP_ERRORDOCUM	dbo	user table
SAP_EXCEDENTES_NOPASAN	dbo	user table
SAP_EXCEDENTE_COCX	dbo	user table
SAP_EXCESOS_NOPASAN	dbo	user table
SAP_FI039	dbo	user table
SAP_FI051	dbo	user table
SAP_FOLIOS	dbo	user table
SAP_INGRESOEGRESO_1602	dbo	user table
SAP_INTERESVARIOSII	dbo	user table
SAP_INTERFAZ	dbo	user table
SAP_INTERFAZENV	dbo	user table
SAP_INTERFAZ_SI	dbo	user table
SAP_LC_FOLIOS_QUE_CONCILIAN	dbo	user table
SAP_LIBRO_FAC_NC	dbo	user table
SAP_NC_NOPASAN	dbo	user table
SAP_NOMINA_ELECTRONICA	dbo	user table
SAP_NOTACREDITOOPAII	dbo	user table
SAP_NOTACREDITOOPA_02072010	dbo	user table
SAP_NOTACREDITOOPA_II	dbo	user table
SAP_NSV_RECAUDA_AGOSTO	dbo	user table
SAP_NSV_RECAUDA_II	dbo	user table
SAP_OPASCOMP_NOPASAN	dbo	user table
SAP_OPAS_NOPASAN	dbo	user table
SAP_OPAS_NO_ESTAN	dbo	user table
SAP_OPA_BONO_COMPLETO	dbo	user table
SAP_OTROSINGRESOSII	dbo	user table
SAP_OTROSINGRESOS_ERROR	dbo	user table
SAP_PAGO_CHEQUE	dbo	user table
SAP_PAGO_CHEQUE_AUX	dbo	user table
SAP_PAGO_CHEQUE_BE	dbo	user table
SAP_PAGO_CHEQUE_II	dbo	user table
SAP_PAGO_CHEQUE_OPA	dbo	user table
SAP_PAGO_LEGACY	dbo	user table
SAP_PAGO_LEGACY_032010	dbo	user table
SAP_PAGO_LEGACY_AUX	dbo	user table
SAP_PARAMETROS	dbo	user table
SAP_PERIODO_CIERRE	dbo	user table
SAP_PLANILLAS	dbo	user table
SAP_PRESTADOR_PRUEBA	dbo	user table
SAP_PROPUESTA_PAGO_OPA	dbo	user table
SAP_PROPUESTA_SUBSIDIO_II	dbo	user table
SAP_RCDFOLIO	dbo	user table
SAP_RECAUDA_46	dbo	user table
SAP_RECAUDA_46_201203	dbo	user table
SAP_RECAUDA_48_201203	dbo	user table
SAP_RECAUDA_RZP	dbo	user table
SAP_RECUPGASTOSII	dbo	user table
SAP_REEMBAMBII	dbo	user table
SAP_REEMBAMB_II	dbo	user table
SAP_REEMBOLSOS_NOPASAN	dbo	user table
SAP_REEMEAH_NOPASAN	dbo	user table
SAP_REEMEAM_NOPASAN	dbo	user table
SAP_RESPERIODO	dbo	user table
SAP_RESUMEN_HMVC	dbo	user table
SAP_SALDOS_INICIALES	dbo	user table
SAP_SCAN	dbo	user table
SAP_STATUS_SERVICIOS	dbo	user table
SAP_SUBSIDIOS_AUX	dbo	user table
SAP_SUBSIDIOS_DUP	dbo	user table
SAP_SUBSIDIOS_FEB	dbo	user table
SAP_SUBSIDIOS_MAY_30082010	dbo	user table
SAP_SUBSIDIOS_NOM	dbo	user table
SAP_SUBSIDIOS_RESPALDO	dbo	user table
SAP_SUBSIDIOS_S1	dbo	user table
SAP_SUBSIDIOS_SI	dbo	user table
SAP_SUBS_CONTAB	dbo	user table
SAP_SUBS_NOPASAN	dbo	user table
SAP_VAL_SBS	dbo	user table
SBS_ARCHIPLA_1	dbo	user table
SBS_ARCHIPLA_2	dbo	user table
SBS_ARCHIPLA_3	dbo	user table
SBS_ARCHIPLA_4	dbo	user table
SBS_ARCHIPLA_5	dbo	user table
SBS_ARCHIPLA_6	dbo	user table
SBS_ARCHIPLA_7	dbo	user table
SBS_ARCHIPLA_8	dbo	user table
SBS_ARCHIVO_1	dbo	user table
SBS_ARCHIVO_1_AUX	dbo	user table
SBS_ARCHIVO_1_DIC11	dbo	user table
SBS_ARCHIVO_1_FEB12	dbo	user table
SBS_ARCHIVO_2	dbo	user table
SBS_ARCHIVO_2_AUX	dbo	user table
SBS_ARCHIVO_2_DIC11	dbo	user table
SBS_ARCHIVO_2_ENE12	dbo	user table
SBS_ARCHIVO_2_FEB12	dbo	user table
SBS_ARCHIVO_2_NOV11	dbo	user table
SBS_ARCHIVO_2_RE	dbo	user table
SBS_ARCHIVO_3	dbo	user table
SBS_ARCHIVO_3_AUX	dbo	user table
SBS_ARCHIVO_3_DIC11	dbo	user table
SBS_ARCHIVO_3_ENE12	dbo	user table
SBS_ARCHIVO_3_FEB12	dbo	user table
SBS_ARCHIVO_3_NOV11	dbo	user table
SBS_ARCHIVO_3_RE	dbo	user table
SBS_ARCHIVO_4	dbo	user table
SBS_ARCHIVO_4_AUX	dbo	user table
SBS_ARCHIVO_4_DIC11	dbo	user table
SBS_ARCHIVO_4_ENE12	dbo	user table
SBS_ARCHIVO_4_FEB12	dbo	user table
SBS_ARCHIVO_4_NOV11	dbo	user table
SBS_ARCHIVO_5	dbo	user table
SBS_ARCHIVO_5_AUX	dbo	user table
SBS_ARCHIVO_5_DIC11	dbo	user table
SBS_ARCHIVO_5_ENE12	dbo	user table
SBS_ARCHIVO_5_FEB12	dbo	user table
SBS_ARCHIVO_5_NOV11	dbo	user table
SBS_ARCHIVO_6	dbo	user table
SBS_ARCHIVO_6_AUX	dbo	user table
SBS_ARCHIVO_6_DIC11	dbo	user table
SBS_ARCHIVO_6_ENE12	dbo	user table
SBS_ARCHIVO_6_FEB12	dbo	user table
SBS_ARCHIVO_6_NOV11	dbo	user table
SBS_ARCHIVO_7	dbo	user table
SBS_ARCHIVO_7_AUX	dbo	user table
SBS_ARCHIVO_7_DIC11	dbo	user table
SBS_ARCHIVO_7_ENE12	dbo	user table
SBS_ARCHIVO_7_FEB12	dbo	user table
SBS_ARCHIVO_7_NOV11	dbo	user table
SCC_SISCIERRECONT	dbo	user table
SCC_SISCIERRECONT_HIST	dbo	user table
SCC_SISINTERFAZ	dbo	user table
SCE_CORR	dbo	user table
SCE_DEUDAXPERIODO	dbo	user table
SCE_DEUDAXPERIODOPRUEBA	dbo	user table
SCE_DOCUM	dbo	user table
SCE_ERRORES	dbo	user table
SCE_ESTPERCOB	dbo	user table
SCE_ESTSOLICITUD	dbo	user table
SCE_PERCOB	dbo	user table
SCE_RESUMENCASOPER	dbo	user table
SCE_RESUMENCASOPERUF	dbo	user table
SCE_SELDOC	dbo	user table
SCE_SOLICITUD	dbo	user table
SCE_SOLICI_06192009213740000	dbo	user table
SC_AFINEW	dbo	user table
SC_CUADRADO_CON_LIBROVENTA	dbo	user table
SC_CUADRADO_CON_LIBROVENTA_NC	dbo	user table
SDIAZ	dbo	user table
SDIAZ_BOLETAS	dbo	user table
SDIAZ_BOLIVAN	dbo	user table
SDN_PLANO	dbo	user table
SDT_ACCESO	dbo	user table
SDT_CIERRE	dbo	user table
SDT_FOLIODOCTO	dbo	user table
SDT_FOLIOGUIA	dbo	user table
SDT_FOLIOREEM	dbo	user table
SDT_HISTORIA	dbo	user table
SDT_NOTIF	dbo	user table
SDT_PRMCARGA	dbo	user table
SDT_PRMCORREO	dbo	user table
SDT_PRMCOSTOS	dbo	user table
SDT_PRMDOCTOS	dbo	user table
SDT_PRMESTADO	dbo	user table
SDT_PRMPROCESO	dbo	user table
SDT_PRMRECHAZO	dbo	user table
SDT_PRMREEMISION	dbo	user table
SDT_REECRED	dbo	user table
SDT_REECUP	dbo	user table
SDT_REEMISION	dbo	user table
SDT_REGION	dbo	user table
SDT_RPTGESTION	dbo	user table
SDT_RPTRECHAZO	dbo	user table
SDT_RPTREEM	dbo	user table
SDT_RPTRENDICION	dbo	user table
SDT_RPTTIPO	dbo	user table
SDT_SUCURSAL	dbo	user table
SDT_TMPCORREO	dbo	user table
SDT_TMPCUADRA	dbo	user table
SDT_TMPESTADO	dbo	user table
SDT_TMPEXCEL	dbo	user table
SDT_TMPJOVEN	dbo	user table
SDT_TMPRDCION	dbo	user table
SDT_TMPRENOTIF	dbo	user table
SEGURO	dbo	user table
SEM	dbo	user table
SERIES	dbo	user table
SERIES_CATEG	dbo	user table
SERIES_TEMP	dbo	user table
SEVERA_PASO	dbo	user table
SH_ACCION	dbo	user table
SH_AMP	dbo	user table
SH_ARANST	dbo	user table
SH_AUDITORIA	dbo	user table
SH_BONTEMP	dbo	user table
SH_CARGA	dbo	user table
SH_CIERESTRING	dbo	user table
SH_CIEST	dbo	user table
SH_CODPAB	dbo	user table
SH_CONHOS	dbo	user table
SH_DAH	dbo	user table
SH_DAHCDT	dbo	user table
SH_DAH_PASO	dbo	user table
SH_DAM	dbo	user table
SH_DAM_PASO	dbo	user table
SH_DESCTO	dbo	user table
SH_DESCUADRES_CTAS	dbo	user table
SH_DETALLE	dbo	user table
SH_DETALLE_ERROR	dbo	user table
SH_DETALLE_IVB	dbo	user table
SH_DETCIRMULTIPLE	dbo	user table
SH_DETCIRMULTIPLE1	dbo	user table
SH_DIACAMA	dbo	user table
SH_DOCUME	dbo	user table
SH_DPREFA	dbo	user table
SH_EAH	dbo	user table
SH_EAH_IVB	dbo	user table
SH_EAH_PASO	dbo	user table
SH_EAH_REVISA	dbo	user table
SH_EAH_REVISA2	dbo	user table
SH_EAH_REVISA_200707	dbo	user table
SH_EAH_REVISA_AUX	dbo	user table
SH_EAM	dbo	user table
SH_EAM_IVB	dbo	user table
SH_EAM_PASO	dbo	user table
SH_EPREFA	dbo	user table
SH_HISFOL	dbo	user table
SH_HMQRELIQ	dbo	user table
SH_HMQSIS	dbo	user table
SH_HMQSIS_2008	dbo	user table
SH_HMQSIS_2009	dbo	user table
SH_HMQSIS_2010	dbo	user table
SH_HONMED	dbo	user table
SH_HONSIS_CDT2008	dbo	user table
SH_HONSIS_CDT2009	dbo	user table
SH_HONSIS_CDT2010	dbo	user table
SH_HOSGES	dbo	user table
SH_INSHAB	dbo	user table
SH_IPREFA	dbo	user table
SH_IVB_LEY	dbo	user table
SH_MOTSINCONV	dbo	user table
SH_NOMINA	dbo	user table
SH_NOMINABONOS	dbo	user table
SH_NOMINADET	dbo	user table
SH_OBJETADAS	dbo	user table
SH_PARAMV	dbo	user table
SH_PROCED	dbo	user table
SH_PROCED_2009	dbo	user table
SH_PROT	dbo	user table
SH_PROTACC	dbo	user table
SH_PROTCOD	dbo	user table
SH_PTO	dbo	user table
SH_PTODCAMA	dbo	user table
SH_PTODET	dbo	user table
SH_PTOHMQ	dbo	user table
SH_PTOINS	dbo	user table
SH_PTOPAB	dbo	user table
SH_PTOPRO	dbo	user table
SH_PTORUB	dbo	user table
SH_PTOVIS	dbo	user table
SH_REHABI	dbo	user table
SH_RELIQUIDA	dbo	user table
SH_RELIQUIDADOS_IVB	dbo	user table
SH_RELIQUIDA_IVB	dbo	user table
SH_RESTESP	dbo	user table
SH_RESTRINGIDA	dbo	user table
SH_RESTRINGIDA_20100714	dbo	user table
SH_RESTRINGIDA_20100909	dbo	user table
SH_RESTRINGIDA_AL_20110901	dbo	user table
SH_SIEGR	dbo	user table
SH_SIEGR2001	dbo	user table
SH_SIEGRLOG	dbo	user table
SH_SIEGR_2	dbo	user table
SH_SOLTRA	dbo	user table
SH_SOLTRA_2008_2	dbo	user table
SH_SOLTRA_2009	dbo	user table
SH_SOLTRA_2010	dbo	user table
SH_STHMQ	dbo	user table
SH_ST_MUESTRA	dbo	user table
SH_TODO_LASIK	dbo	user table
SH_USOSRESCTA	dbo	user table
SH_VISITA	dbo	user table
SH_VISITA_2009	dbo	user table
SH_VISITA_2011	dbo	user table
SII	dbo	user table
SII_EMITIDOS	dbo	user table
SII_EMITIDOS_2	dbo	user table
SII_EMITIDOS_HOSP	dbo	user table
SII_ORD_1529	dbo	user table
SII_PRESTFISCPASO	dbo	user table
SII_RUT	dbo	user table
SINIESSPPDOC	dbo	user table
SINIESTIPPAG	dbo	user table
SINVENOPER	dbo	user table
SINVENSOFTWARE	dbo	user table
SINVENUBICA	dbo	user table
SISCATAUTUSU	dbo	user table
SISCATBIENIO	dbo	user table
SISCATESTADO	dbo	user table
SISCATESTDED	dbo	user table
SISCATEVOL	dbo	user table
SISCATMOTIVO	dbo	user table
SISCATNIVEL	dbo	user table
SISCATRED	dbo	user table
SISCLASIF	dbo	user table
SISHOSPACCION	dbo	user table
SISHOSPACTBON	dbo	user table
SISHOSPACTBON_AL_20070328	dbo	user table
SISHOSPACTBON_AL_20080606	dbo	user table
SISHOSPACTOR	dbo	user table
